,ID,Name in English,Main country,All countries,ISO639-3 codes,Degree of endangerment,Number of speakers,Latitude,Longitude,Rank ,Quality of life index,Years of life expectancy at birth,Expected years of schooling,Mean years of schooling,Gross national income per capita,Endangered,Rank,Population,Government,Republic,Constitutional monarchy,Provisional,Absolute monarchy,% speakers
131,1583.0,Koraga,India,IND,kfd,Critically endangered,16665,11.6952,75.6738,131.0,0.645,69.7,12.2,6.5,6.681,1,2,1374023773,Republic,1,0,0,0,1.2128611111010232e-05
132,1560.0,Pangvali,India,IND,pgg,Critically endangered,16285,33.4589,76.9152,131.0,0.645,69.7,12.2,6.5,6.681,1,2,1374023773,Republic,1,0,0,0,1.1852051121680264e-05
133,1180.0,Gangte,India,IND,gnb,Definitely endangered,15000,24.1968,93.587,131.0,0.645,69.7,12.2,6.5,6.681,1,2,1374023773,Republic,1,0,0,0,1.0916841684077616e-05
134,1361.0,Nahali,India,IND,nlx,Definitely endangered,15000,21.4735,74.0258,131.0,0.645,69.7,12.2,6.5,6.681,1,2,1374023773,Republic,1,0,0,0,1.0916841684077616e-05
135,1584.0,Kuruba,India,IND,kfi,Critically endangered,14613,11.4369,76.3549,131.0,0.645,69.7,12.2,6.5,6.681,1,2,1374023773,Republic,1,0,0,0,1.0635187168628414e-05
136,1606.0,Bangani,India,IND,gbm,Critically endangered,12000,29.8692,79.0686,131.0,0.645,69.7,12.2,6.5,6.681,1,2,1374023773,Republic,1,0,0,0,8.733473347262093e-06
137,1090.0,Hill Miri,India,IND,mrg,Definitely endangered,12000,27.7078,94.0374,131.0,0.645,69.7,12.2,6.5,6.681,1,2,1374023773,Republic,1,0,0,0,8.733473347262093e-06
138,535.0,Lamgang,India,IND,lmk,Critically endangered,10000,24.2569,94.0759,131.0,0.645,69.7,12.2,6.5,6.681,1,2,1374023773,Republic,1,0,0,0,7.277894456051744e-06
139,1198.0,Muot,India,IND,ncb,Critically endangered,10000,8.0932,93.4963,131.0,0.645,69.7,12.2,6.5,6.681,1,2,1374023773,Republic,1,0,0,0,7.277894456051744e-06
140,1589.0,Naiki,India,IND,nit,Critically endangered,10000,19.8287,78.2281,131.0,0.645,69.7,12.2,6.5,6.681,1,2,1374023773,Republic,1,0,0,0,7.277894456051744e-06
141,1182.0,Rongpo,India,IND,rnp,Vulnerable,8000,30.7229,79.7387,131.0,0.645,69.7,12.2,6.5,6.681,0,2,1374023773,Republic,1,0,0,0,5.822315564841395e-06
142,1217.0,Asur,India,IND,asr,Definitely endangered,7000,22.4719,84.9023,131.0,0.645,69.7,12.2,6.5,6.681,1,2,1374023773,Republic,1,0,0,0,5.094526119236221e-06
143,1206.0,Gorum,India,IND,pcj,Definitely endangered,5000,18.667,83.0346,131.0,0.645,69.7,12.2,6.5,6.681,1,2,1374023773,Republic,1,0,0,0,3.638947228025872e-06
144,1188.0,Kom,India,IND,kmm,Definitely endangered,5000,24.0414,93.6639,131.0,0.645,69.7,12.2,6.5,6.681,1,2,1374023773,Republic,1,0,0,0,3.638947228025872e-06
145,1193.0,Pu,India,IND,caq,Critically endangered,5000,8.2549,93.1022,131.0,0.645,69.7,12.2,6.5,6.681,1,2,1374023773,Republic,1,0,0,0,3.638947228025872e-06
146,1103.0,Singpho,India,IND,sgp,Definitely endangered,5000,27.5569,96.7456,131.0,0.645,69.7,12.2,6.5,6.681,1,2,1374023773,Republic,1,0,0,0,3.638947228025872e-06
147,1216.0,Turi,India,IND,trd,Definitely endangered,5000,21.8411,87.2973,131.0,0.645,69.7,12.2,6.5,6.681,1,2,1374023773,Republic,1,0,0,0,3.638947228025872e-06
148,1097.0,Aka,India,"IND, SDN",hru,Definitely endangered,4000,27.1666,92.6312,131.0,0.645,69.7,12.2,6.5,6.681,1,2,1374023773,Republic,1,0,0,0,2.9111577824206977e-06
149,1181.0,Bunan,India,IND,bfu,Definitely endangered,4000,32.7503,76.2451,131.0,0.645,69.7,12.2,6.5,6.681,1,2,1374023773,Republic,1,0,0,0,2.9111577824206977e-06
150,1551.0,Baghati,India,IND,bfz,Critically endangered,3976,31.194000000000006,77.0471,131.0,0.645,69.7,12.2,6.5,6.681,1,2,1374023773,Republic,1,0,0,0,2.8936908357261734e-06
151,1552.0,Bharmauri,India,IND,gbk,Definitely endangered,3976,32.4912,76.8383,131.0,0.645,69.7,12.2,6.5,6.681,1,2,1374023773,Republic,1,0,0,0,2.8936908357261734e-06
152,543.0,Moyon,India,IND,nmo,Definitely endangered,3700,24.4171,94.378,131.0,0.645,69.7,12.2,6.5,6.681,1,2,1374023773,Republic,1,0,0,0,2.692820948739145e-06
153,2484.0,Brokshat,India,IND,bkk,Definitely endangered,3000,34.6478,76.4978,131.0,0.645,69.7,12.2,6.5,6.681,1,2,1374023773,Republic,1,0,0,0,2.1833683368155234e-06
154,1209.0,Geta?,India,IND,gaq,Severely endangered,3000,18.2293,82.727,131.0,0.645,69.7,12.2,6.5,6.681,1,2,1374023773,Republic,1,0,0,0,2.1833683368155234e-06
155,1096.0,Sherdukpen,India,IND,sdp,Vulnerable,3000,27.1935,92.351,131.0,0.645,69.7,12.2,6.5,6.681,0,2,1374023773,Republic,1,0,0,0,2.1833683368155234e-06
156,1201.0,Takahanyilang,India,IND,nik,Critically endangered,3000,6.85,93.8726,131.0,0.645,69.7,12.2,6.5,6.681,1,2,1374023773,Republic,1,0,0,0,2.1833683368155234e-06
157,511.0,Aimol,India,IND,aim,Critically endangered,2643,24.4971,93.6145,131.0,0.645,69.7,12.2,6.5,6.681,1,2,1374023773,Republic,1,0,0,0,1.923547504734476e-06
158,1207.0,Remo,India,IND,bfw,Severely endangered,2500,19.1659,82.6391,131.0,0.645,69.7,12.2,6.5,6.681,1,2,1374023773,Republic,1,0,0,0,1.819473614012936e-06
159,1225.0,Aiton,India,IND,aio,Severely endangered,2000,26.6523,94.2901,131.0,0.645,69.7,12.2,6.5,6.681,1,2,1374023773,Republic,1,0,0,0,1.4555788912103488e-06
160,1214.0,Birhor,India,IND,biy,Critically endangered,2000,21.7594,85.935,131.0,0.645,69.7,12.2,6.5,6.681,1,2,1374023773,Republic,1,0,0,0,1.4555788912103488e-06
161,1183.0,Jangshung,India,IND,"jna, scu, ssk",Definitely endangered,2000,31.7748,78.4753,131.0,0.645,69.7,12.2,6.5,6.681,1,2,1374023773,Republic,1,0,0,0,1.4555788912103488e-06
162,1573.0,Kota,India,IND,kfe,Critically endangered,2000,11.4154,76.8576,131.0,0.645,69.7,12.2,6.5,6.681,1,2,1374023773,Republic,1,0,0,0,1.4555788912103488e-06
163,1197.0,Luro,India,IND,tef,Critically endangered,2000,7.915,93.3837,131.0,0.645,69.7,12.2,6.5,6.681,1,2,1374023773,Republic,1,0,0,0,1.4555788912103488e-06
164,1192.0,Milang,India,IND,adi,Definitely endangered,2000,28.488000000000003,95.2954,131.0,0.645,69.7,12.2,6.5,6.681,1,2,1374023773,Republic,1,0,0,0,1.4555788912103488e-06
165,1362.0,Nihali,India,IND,nll,Critically endangered,2000,20.5402,76.0913,131.0,0.645,69.7,12.2,6.5,6.681,1,2,1374023773,Republic,1,0,0,0,1.4555788912103488e-06
166,1222.0,Tai Phake,India,IND,phk,Severely endangered,2000,27.5033,95.2185,131.0,0.645,69.7,12.2,6.5,6.681,1,2,1374023773,Republic,1,0,0,0,1.4555788912103488e-06
167,435.0,Darma,India,"IND, NPL",drd,Definitely endangered,1761,30.0037,80.5641,131.0,0.645,69.7,12.2,6.5,6.681,1,2,1374023773,Republic,1,0,0,0,1.281637213710712e-06
168,433.0,Byangsi,India,"IND, NPL",bee,Definitely endangered,1734,30.0595,80.7824,131.0,0.645,69.7,12.2,6.5,6.681,1,2,1374023773,Republic,1,0,0,0,1.2619868986793724e-06
169,1184.0,Kanashi,India,IND,xns,Definitely endangered,1500,32.0406,77.1075,131.0,0.645,69.7,12.2,6.5,6.681,1,2,1374023773,Republic,1,0,0,0,1.0916841684077617e-06
170,1196.0,Sanenyo,India,IND,crv,Critically endangered,1300,7.9504,93.576,131.0,0.645,69.7,12.2,6.5,6.681,1,2,1374023773,Republic,1,0,0,0,9.461262792867268e-07
171,1580.0,Pengo,India,IND,peg,Critically endangered,1254,19.0621,83.4851,131.0,0.645,69.7,12.2,6.5,6.681,1,2,1374023773,Republic,1,0,0,0,9.126479647888887e-07
172,530.0,Koireng,India,IND,nkd,Critically endangered,1056,24.2319,93.7463,131.0,0.645,69.7,12.2,6.5,6.681,1,2,1374023773,Republic,1,0,0,0,7.685456545590641e-07
173,1575.0,Toda,India,IND,tcx,Critically endangered,1006,11.3184,76.8273,131.0,0.645,69.7,12.2,6.5,6.681,1,2,1374023773,Republic,1,0,0,0,7.321561822788055e-07
174,1098.0,Khowa,India,IND,bgg,Definitely endangered,1000,27.2546,92.5323,131.0,0.645,69.7,12.2,6.5,6.681,1,2,1374023773,Republic,1,0,0,0,7.277894456051744e-07
175,1195.0,Mech,India,IND,brx,Severely endangered,1000,26.5688,89.1979,131.0,0.645,69.7,12.2,6.5,6.681,1,2,1374023773,Republic,1,0,0,0,7.277894456051744e-07
176,987.0,Pasi,India,IND,adi,Definitely endangered,1000,28.1834,95.2651,131.0,0.645,69.7,12.2,6.5,6.681,1,2,1374023773,Republic,1,0,0,0,7.277894456051744e-07
177,448.0,Toto,India,IND,txo,Critically endangered,1000,26.6867,89.5056,131.0,0.645,69.7,12.2,6.5,6.681,1,2,1374023773,Republic,1,0,0,0,7.277894456051744e-07
178,562.0,Tarao,India,IND,tro,Critically endangered,870,24.297,93.4497,131.0,0.645,69.7,12.2,6.5,6.681,1,2,1374023773,Republic,1,0,0,0,6.331768176765017e-07
179,1200.0,Lamongse,India,IND,nik,Critically endangered,400,7.3134,93.6968,131.0,0.645,69.7,12.2,6.5,6.681,1,2,1374023773,Republic,1,0,0,0,2.9111577824206975e-07
180,1690.0,Aka,India,IND,soh,Critically endangered,300,11.0112,34.2333,131.0,0.645,69.7,12.2,6.5,6.681,1,2,1374023773,Republic,1,0,0,0,2.183368336815523e-07
181,1555.0,Handuri,India,IND,hii,Critically endangered,138,31.0011,77.3107,131.0,0.645,69.7,12.2,6.5,6.681,1,2,1374023773,Republic,1,0,0,0,1.0043494349351406e-07
182,1176.0,Ruga,India,IND,ruh,Critically endangered,100,25.2844,90.4614,131.0,0.645,69.7,12.2,6.5,6.681,1,2,1374023773,Republic,1,0,0,0,7.277894456051744e-08
183,1199.0,Shompen,India,IND,sil,Critically endangered,100,7.0245,93.8232,131.0,0.645,69.7,12.2,6.5,6.681,1,2,1374023773,Republic,1,0,0,0,7.277894456051744e-08
184,1220.0,Tangam,India,IND,adi,Critically endangered,100,29.1473,94.5538,131.0,0.645,69.7,12.2,6.5,6.681,1,2,1374023773,Republic,1,0,0,0,7.277894456051744e-08
185,2455.0,Onge,India,IND,oon,Critically endangered,50,10.639,92.4938,131.0,0.645,69.7,12.2,6.5,6.681,1,2,1374023773,Republic,1,0,0,0,3.638947228025872e-08
186,1363.0,Sentilese,India,IND,std,Critically endangered,50,11.5446,92.2576,131.0,0.645,69.7,12.2,6.5,6.681,1,2,1374023773,Republic,1,0,0,0,3.638947228025872e-08
187,1364.0,Jarawa,India,IND,ang,Critically endangered,31,12.6028,92.752,131.0,0.645,69.7,12.2,6.5,6.681,1,2,1374023773,Republic,1,0,0,0,2.2561472813760405e-08
188,2722.0,Great andamanese,India,IND,akj,Critically endangered,5,12.2326,92.9031,131.0,0.645,69.7,12.2,6.5,6.681,1,2,1374023773,Republic,1,0,0,0,3.638947228025872e-09
189,429.0,Ahom,India,IND,aho,Extinct,0,26.5393,92.5378,131.0,0.645,69.7,12.2,6.5,6.681,2,2,1374023773,Republic,1,0,0,0,0.0
190,443.0,Rangkas,India,IND,rgk,Extinct,0,30.0358,80.1342,131.0,0.645,69.7,12.2,6.5,6.681,2,2,1374023773,Republic,1,0,0,0,0.0
191,1943.0,Quechua of Southern Bolivia,Bolivia,BOL,quh,Vulnerable,2300000,-18.0675,-65.7641,107.0,0.718,71.5,14.2,9.0,8.554,0,79,11797257,Republic,1,0,0,0,0.19496057430977387
192,755.0,Aymara,Bolivia,"BOL, CHL, PER","ayc, ayr",Vulnerable,2000000,-16.5835,-68.30199999999999,107.0,0.718,71.5,14.2,9.0,8.554,0,79,11797257,Republic,1,0,0,0,0.16953093418241205
193,1944.0,Quechua of Northern Bolivia,Bolivia,BOL,qul,Vulnerable,100000,-15.3649,-69.0518,107.0,0.718,71.5,14.2,9.0,8.554,0,79,11797257,Republic,1,0,0,0,0.008476546709120604
194,1956.0,Mojo,Bolivia,BOL,"ign, trn",Definitely endangered,10000,-14.966,-65.1708,107.0,0.718,71.5,14.2,9.0,8.554,1,79,11797257,Republic,1,0,0,0,0.0008476546709120603
195,585.0,Chiquitano (Bolivia),Bolivia,BOL,cax,Definitely endangered,6500,-16.5835,-61.6113,107.0,0.718,71.5,14.2,9.0,8.554,1,79,11797257,Republic,1,0,0,0,0.0005509755360928392
196,634.0,Chimané,Bolivia,BOL,cas,Vulnerable,5300,-15.2629,-66.8518,107.0,0.718,71.5,14.2,9.0,8.554,0,79,11797257,Republic,1,0,0,0,0.000449256975583392
197,1922.0,Guarayu,Bolivia,BOL,gyr,Definitely endangered,5000,-15.919,-62.8747,107.0,0.718,71.5,14.2,9.0,8.554,1,79,11797257,Republic,1,0,0,0,0.00042382733545603013
198,1926.0,Ayoreo,Bolivia,BOL,ayo,Definitely endangered,3700,-18.719,-59.6228,107.0,0.718,71.5,14.2,9.0,8.554,1,79,11797257,Republic,1,0,0,0,0.00031363222823746234
199,667.0,Yuracaré,Bolivia,BOL,yuz,Definitely endangered,2675,-16.6888,-65.4345,107.0,0.718,71.5,14.2,9.0,8.554,1,79,11797257,Republic,1,0,0,0,0.00022674762446897614
200,635.0,Movima,Bolivia,BOL,mzp,Severely endangered,1452,-13.7954,-65.4345,107.0,0.718,71.5,14.2,9.0,8.554,1,79,11797257,Republic,1,0,0,0,0.00012307945821643117
201,584.0,Chipaya,Bolivia,BOL,cap,Definitely endangered,1050,-19.2074,-68.2031,107.0,0.718,71.5,14.2,9.0,8.554,1,79,11797257,Republic,1,0,0,0,8.900374044576633e-05
202,740.0,Ese eja,Bolivia,"BOL, PER",ese,Definitely endangered,782,-12.5867,-69.0161,107.0,0.718,71.5,14.2,9.0,8.554,1,79,11797257,Republic,1,0,0,0,6.628659526532311e-05
203,633.0,Mosetén,Bolivia,BOL,cas,Severely endangered,585,-15.4113,-67.5,107.0,0.718,71.5,14.2,9.0,8.554,1,79,11797257,Republic,1,0,0,0,4.958779824835553e-05
204,1952.0,Chácobo,Bolivia,BOL,cao,Definitely endangered,550,-11.3454,-65.8135,107.0,0.718,71.5,14.2,9.0,8.554,1,79,11797257,Republic,1,0,0,0,4.6621006900163315e-05
205,1914.0,Sirionó,Bolivia,BOL,srq,Severely endangered,400,-14.557,-63.7316,107.0,0.718,71.5,14.2,9.0,8.554,1,79,11797257,Republic,1,0,0,0,3.390618683648241e-05
206,751.0,"Yaminahua (Bolivia, Peru)",Bolivia,"BOL, PER",yaa,Severely endangered,400,-10.7469,-71.7297,107.0,0.718,71.5,14.2,9.0,8.554,1,79,11797257,Republic,1,0,0,0,3.390618683648241e-05
207,1954.0,Machineri (Bolivia),Bolivia,BOL,mpd,Severely endangered,140,-11.146,-69.0161,107.0,0.718,71.5,14.2,9.0,8.554,1,79,11797257,Republic,1,0,0,0,1.1867165392768844e-05
208,666.0,Yuki,Bolivia,BOL,yuq,Severely endangered,125,-16.2463,-65.0061,107.0,0.718,71.5,14.2,9.0,8.554,1,79,11797257,Republic,1,0,0,0,1.0595683386400755e-05
209,577.0,Callahuaya,Bolivia,BOL,caw,Critically endangered,100,-15.1357,-69.1699,107.0,0.718,71.5,14.2,9.0,8.554,1,79,11797257,Republic,1,0,0,0,8.476546709120603e-06
210,1928.0,Araona,Bolivia,BOL,aro,Severely endangered,81,-12.4473,-68.1372,107.0,0.718,71.5,14.2,9.0,8.554,1,79,11797257,Republic,1,0,0,0,6.8660028343876886e-06
211,1924.0,Moré,Bolivia,BOL,ite,Critically endangered,76,-12.0822,-64.9731,107.0,0.718,71.5,14.2,9.0,8.554,1,79,11797257,Republic,1,0,0,0,6.442175498931658e-06
212,1919.0,Baure,Bolivia,BOL,brg,Critically endangered,55,-13.1008,-64.5007,107.0,0.718,71.5,14.2,9.0,8.554,1,79,11797257,Republic,1,0,0,0,4.662100690016332e-06
213,621.0,Leco,Bolivia,BOL,lec,Critically endangered,20,-15.586,-67.9064,107.0,0.718,71.5,14.2,9.0,8.554,1,79,11797257,Republic,1,0,0,0,1.6953093418241207e-06
214,1953.0,Pacahuara,Bolivia,BOL,pcp,Critically endangered,18,-11.4369,-65.6762,107.0,0.718,71.5,14.2,9.0,8.554,1,79,11797257,Republic,1,0,0,0,1.5257784076417085e-06
215,606.0,Itonama,Bolivia,BOL,ito,Critically endangered,5,-13.6246,-63.5668,107.0,0.718,71.5,14.2,9.0,8.554,1,79,11797257,Republic,1,0,0,0,4.238273354560302e-07
216,580.0,Canichana,Bolivia,BOL,caz,Extinct,3,-14.5835,-64.9731,107.0,0.718,71.5,14.2,9.0,8.554,2,79,11797257,Republic,1,0,0,0,2.542964012736181e-07
217,582.0,Cayuvava,Bolivia,BOL,cyb,Critically endangered,2,-12.7903,-65.3247,107.0,0.718,71.5,14.2,9.0,8.554,1,79,11797257,Republic,1,0,0,0,1.6953093418241208e-07
218,661.0,Uru,Bolivia,BOL,ure,Extinct,1,-16.5519,-68.6645,107.0,0.718,71.5,14.2,9.0,8.554,2,79,11797257,Republic,1,0,0,0,8.476546709120604e-08
219,1925.0,Jorá,Bolivia,BOL,jor,Critically endangered,0,-14.0246,-63.3581,107.0,0.718,71.5,14.2,9.0,8.554,1,79,11797257,Republic,1,0,0,0,0.0
220,1021.0,Venetan,Croatia,"HRV, ITA, SVN",vec,Vulnerable,2000000,45.4601,12.1948,43.0,0.851,78.5,15.2,11.4,28.07,0,128,4058165,Republic,1,0,0,0,0.49283358365172436
221,363.0,Istriot,Croatia,HRV,ist,Severely endangered,400,45.0541,13.7246,43.0,0.851,78.5,15.2,11.4,28.07,1,128,4058165,Republic,1,0,0,0,9.856671673034488e-05
222,364.0,Istro-Romanian,Croatia,HRV,ruo,Severely endangered,300,45.3907,14.436,43.0,0.851,78.5,15.2,11.4,28.07,1,128,4058165,Republic,1,0,0,0,7.392503754775865e-05
223,345.0,Dalmatian,Croatia,HRV,dlm,Extinct,0,45.0599,14.5719,43.0,0.851,78.5,15.2,11.4,28.07,2,128,4058165,Republic,1,0,0,0,0.0
224,1985.0,Zazaki,Turkey,TUR,zza,Vulnerable,2000000,38.8824,40.4846,54.0,0.82,77.7,16.6,8.1,27.701,0,18,83614362,Republic,1,0,0,0,0.023919335771526905
225,1494.0,Western Armenian (Turkey),Turkey,TUR,hye,Definitely endangered,50000,41.0213,28.9324,54.0,0.82,77.7,16.6,8.1,27.701,1,18,83614362,Republic,1,0,0,0,0.0005979833942881726
226,1984.0,Hértevin,Turkey,TUR,hrt,Critically endangered,1000,37.9268,42.5473,54.0,0.82,77.7,16.6,8.1,27.701,1,18,83614362,Republic,1,0,0,0,1.1959667885763452e-05
227,1338.0,Cappadocian Greek (Turkey),Turkey,TUR,cpg,Extinct,0,38.048,32.6953,54.0,0.82,77.7,16.6,8.1,27.701,2,18,83614362,Republic,1,0,0,0,0.0
228,1987.0,Mlahso (Turkey),Turkey,TUR,lhs,Extinct,0,38.4595,40.6507,54.0,0.82,77.7,16.6,8.1,27.701,2,18,83614362,Republic,1,0,0,0,0.0
229,1062.0,Ubykh (Turkey),Turkey,TUR,uby,Extinct,0,40.0402,28.0096,54.0,0.82,77.7,16.6,8.1,27.701,2,18,83614362,Republic,1,0,0,0,0.0
230,2065.0,Tamajeq,Niger,NER,thz,Vulnerable,1750000,17.2352,8.0859,189.0,0.394,62.4,6.5,2.1,1.2009999999999998,0,56,24112753,Republic,1,0,0,0,0.07257570299003187
231,1476.0,West Flemish,Belgium,"BEL, FRA, NLD","vls, zea",Vulnerable,1500000,51.0275,3.0541,14.0,0.931,81.6,19.8,12.1,52.085,0,82,11554449,Constitutional monarchy,0,0,0,0,0.1298201238328197
232,398.0,Picard,Belgium,"BEL, FRA",pcd,Severely endangered,700000,50.2331,2.7905,14.0,0.931,81.6,19.8,12.1,52.085,1,82,11554449,Constitutional monarchy,0,0,0,0,0.06058272445531587
233,1947.0,Walloon,Belgium,"BEL, FRA, LUX",wln,Definitely endangered,600000,50.4575,4.8559,14.0,0.931,81.6,19.8,12.1,52.085,1,82,11554449,Constitutional monarchy,0,0,0,0,0.051928049533127886
234,334.0,Bashkir,Russia,RUS,bak,Vulnerable,1379727,54.7309,55.9863,52.0,0.8240000000000001,72.6,15.0,12.2,26.156999999999996,0,9,146238185,Republic,1,0,0,0,0.009434792971480055
235,1067.0,Chechen,Russia,RUS,che,Vulnerable,1331844,43.1971,45.7031,52.0,0.8240000000000001,72.6,15.0,12.2,26.156999999999996,0,9,146238185,Republic,1,0,0,0,0.009107361391280943
236,338.0,Chuvash,Russia,RUS,chv,Vulnerable,1325382,56.1394,47.2412,52.0,0.8240000000000001,72.6,15.0,12.2,26.156999999999996,0,9,146238185,Republic,1,0,0,0,0.009063173206095248
237,1069.0,Avar,Russia,RUS,ava,Vulnerable,784840,42.4801,46.8017,52.0,0.8240000000000001,72.6,15.0,12.2,26.156999999999996,0,9,146238185,Republic,1,0,0,0,0.0053668609193966675
238,1065.0,Kabard-Cherkes,Russia,"RUS, TUR",kbd,Vulnerable,650000,43.7393,43.4289,52.0,0.8240000000000001,72.6,15.0,12.2,26.156999999999996,0,9,146238185,Republic,1,0,0,0,0.004444803523785529
239,1070.0,Dargwa,Russia,RUS,dar,Vulnerable,503523,42.1145,47.4938,52.0,0.8240000000000001,72.6,15.0,12.2,26.156999999999996,0,9,146238185,Republic,1,0,0,0,0.003443170468780093
240,418.0,Udmurt,Russia,RUS,udm,Definitely endangered,463837,57.2315,52.8662,52.0,0.8240000000000001,72.6,15.0,12.2,26.156999999999996,1,9,146238185,Republic,1,0,0,0,0.003171791280095551
241,1074.0,Kumyk,Russia,RUS,kum,Vulnerable,458121,43.397,46.9775,52.0,0.8240000000000001,72.6,15.0,12.2,26.156999999999996,0,9,146238185,Republic,1,0,0,0,0.0031327043617233076
242,508.0,Yakut,Russia,RUS,sah,Vulnerable,456288,62.3496,130.8691,52.0,0.8240000000000001,72.6,15.0,12.2,26.156999999999996,0,9,146238185,Republic,1,0,0,0,0.0031201700157862324
243,347.0,Eastern Mari,Russia,RUS,mhr,Definitely endangered,414211,56.632,47.8784,52.0,0.8240000000000001,72.6,15.0,12.2,26.156999999999996,1,9,146238185,Republic,1,0,0,0,0.002832440788293427
244,1068.0,Ingush,Russia,RUS,inh,Vulnerable,405343,43.145,45.1043,52.0,0.8240000000000001,72.6,15.0,12.2,26.156999999999996,0,9,146238185,Republic,1,0,0,0,0.0027717999919104576
245,350.0,Erzya,Russia,RUS,myv,Definitely endangered,400000,54.1302,45.4394,52.0,0.8240000000000001,72.6,15.0,12.2,26.156999999999996,1,9,146238185,Republic,1,0,0,0,0.0027352637069449405
246,1075.0,Karachay-Balkar,Russia,RUS,krc,Vulnerable,302748,44.2137,42.8466,52.0,0.8240000000000001,72.6,15.0,12.2,26.156999999999996,0,9,146238185,Republic,1,0,0,0,0.002070239041875417
247,469.0,Buryat (Trans-Baikal),Russia,RUS,"bxm, bxr, bxu",Definitely endangered,300000,50.8336,109.5117,52.0,0.8240000000000001,72.6,15.0,12.2,26.156999999999996,1,9,146238185,Republic,1,0,0,0,0.0020514477802087054
248,373.0,Komi,Russia,RUS,kpv,Definitely endangered,217316,62.3087,51.5917,52.0,0.8240000000000001,72.6,15.0,12.2,26.156999999999996,1,9,146238185,Republic,1,0,0,0,0.0014860414193461167
249,328.0,Moksha,Russia,RUS,mdf,Definitely endangered,200000,54.1817,43.2751,52.0,0.8240000000000001,72.6,15.0,12.2,26.156999999999996,1,9,146238185,Republic,1,0,0,0,0.0013676318534724702
250,368.0,Kalmyk,Russia,RUS,xal,Definitely endangered,153602,46.2026,45.8239,52.0,0.8240000000000001,72.6,15.0,12.2,26.156999999999996,1,9,146238185,Republic,1,0,0,0,0.001050354939785392
251,1071.0,Lak,Russia,RUS,lbe,Vulnerable,153373,42.0125,47.2521,52.0,0.8240000000000001,72.6,15.0,12.2,26.156999999999996,0,9,146238185,Republic,1,0,0,0,0.001048789001313166
252,1073.0,Tabasaran,Russia,RUS,tab,Vulnerable,128391,41.8081,47.9882,52.0,0.8240000000000001,72.6,15.0,12.2,26.156999999999996,0,9,146238185,Republic,1,0,0,0,0.0008779581064959197
253,397.0,Permyak,Russia,RUS,koi,Definitely endangered,94328,59.20399999999999,54.5361,52.0,0.8240000000000001,72.6,15.0,12.2,26.156999999999996,1,9,146238185,Republic,1,0,0,0,0.0006450298873717559
254,669.0,Nogay (Caucasus),Russia,RUS,nog,Definitely endangered,90020,43.8028,46.2744,52.0,0.8240000000000001,72.6,15.0,12.2,26.156999999999996,1,9,146238185,Republic,1,0,0,0,0.0006155710972479589
255,481.0,Khakas,Russia,RUS,kjh,Definitely endangered,52217,53.7746,90.3735,52.0,0.8240000000000001,72.6,15.0,12.2,26.156999999999996,1,9,146238185,Republic,1,0,0,0,0.0003570681624638599
256,507.0,Buryat (Cis-Baikal),Russia,RUS,"bxm, bxr, bxu",Severely endangered,50000,52.7961,104.8809,52.0,0.8240000000000001,72.6,15.0,12.2,26.156999999999996,1,9,146238185,Republic,1,0,0,0,0.00034190796336811756
257,462.0,Southern Altay,Russia,RUS,alt,Definitely endangered,50000,51.069,86.5942,52.0,0.8240000000000001,72.6,15.0,12.2,26.156999999999996,1,9,146238185,Republic,1,0,0,0,0.00034190796336811756
258,427.0,Western Mari,Russia,RUS,mrj,Severely endangered,36822,56.3317,46.5545,52.0,0.8240000000000001,72.6,15.0,12.2,26.156999999999996,1,9,146238185,Republic,1,0,0,0,0.00025179470054281653
259,1077.0,Abaza,Russia,"RUS, TUR",abq,Definitely endangered,31000,44.1556,41.9368,52.0,0.8240000000000001,72.6,15.0,12.2,26.156999999999996,1,9,146238185,Republic,1,0,0,0,0.00021198293728823289
260,503.0,Tundra Nenets,Russia,RUS,yrk,Definitely endangered,30000,67.5001,67.7856,52.0,0.8240000000000001,72.6,15.0,12.2,26.156999999999996,1,9,146238185,Republic,1,0,0,0,0.00020514477802087053
261,1035.0,Agul,Russia,RUS,agx,Definitely endangered,29399,41.7518,47.6875,52.0,0.8240000000000001,72.6,15.0,12.2,26.156999999999996,1,9,146238185,Republic,1,0,0,0,0.00020103504430118576
262,1037.0,Andi,Russia,RUS,ani,Definitely endangered,23729,42.7308,46.2963,52.0,0.8240000000000001,72.6,15.0,12.2,26.156999999999996,1,9,146238185,Republic,1,0,0,0,0.00016226268125524122
263,1051.0,Tsez,Russia,RUS,ddo,Definitely endangered,15356,42.2376,45.8734,52.0,0.8240000000000001,72.6,15.0,12.2,26.156999999999996,1,9,146238185,Republic,1,0,0,0,0.00010500677370961626
264,1046.0,Chamalal,Russia,RUS,cji,Definitely endangered,12000,42.5712,46.0739,52.0,0.8240000000000001,72.6,15.0,12.2,26.156999999999996,1,9,146238185,Republic,1,0,0,0,8.205791120834821e-05
265,1516.0,Karelian (Tver),Russia,RUS,krl,Definitely endangered,10000,58.1533,36.101,52.0,0.8240000000000001,72.6,15.0,12.2,26.156999999999996,1,9,146238185,Republic,1,0,0,0,6.838159267362351e-05
266,483.0,Northern Khanty,Russia,RUS,kca,Definitely endangered,10000,63.7047,66.676,52.0,0.8240000000000001,72.6,15.0,12.2,26.156999999999996,1,9,146238185,Republic,1,0,0,0,6.838159267362351e-05
