ID,Name in English,Main country,All countries,ISO639-3 codes,Degree of endangerment,Number of speakers,Latitude,Longitude,Rank ,Quality of life index(HDI-2019),Life expectancy at birth (years) SDG3,Expected years of schooling (years) SDG 4.3,Mean years of schooling (years) SDG 4.6,Gross national income (GNI) per capita (PPP $) SDG 8.5,Endangered,Rank,Population,Government
1805.0,Bororo,Brazil,BRA,bor,Definitely endangered,1390.0,-15.5172,-53.1024,84.0,0.765,75.9,15.4,8.0,14.263,1.0,6,212815068.0,Republic
1757.0,Kanela Rankokamekra,Brazil,BRA,ram,Vulnerable,1337.0,-6.075,-44.9121,84.0,0.765,75.9,15.4,8.0,14.263,0.0,6,212815068.0,Republic
1807.0,Kurripako (Brazil),Brazil,BRA,kpc,Vulnerable,1332.0,0.7001,-68.3789,84.0,0.765,75.9,15.4,8.0,14.263,0.0,6,212815068.0,Republic
2067.0,Palikur (Brazil),Brazil,BRA,plu,Vulnerable,1300.0,4.0396,-51.7236,84.0,0.765,75.9,15.4,8.0,14.263,0.0,6,212815068.0,Republic
628.0,Maxakali,Brazil,BRA,mbl,Vulnerable,1271.0,-16.5519,-40.3417,84.0,0.765,75.9,15.4,8.0,14.263,0.0,6,212815068.0,Republic
1809.0,Marúbo,Brazil,BRA,mzr,Vulnerable,1252.0,-6.0968,-70.2246,84.0,0.765,75.9,15.4,8.0,14.263,0.0,6,212815068.0,Republic
1923.0,Akawaio (Brazil),Brazil,BRA,ake,Vulnerable,1170.0,4.1711,-60.248999999999995,84.0,0.765,75.9,15.4,8.0,14.263,0.0,6,212815068.0,Republic
1697.0,Trio (Brazil),Brazil,BRA,tri,Vulnerable,1156.0,1.7136,-55.2392,84.0,0.765,75.9,15.4,8.0,14.263,0.0,6,212815068.0,Republic
1855.0,Waimirí-Atroarí,Brazil,BRA,atr,Vulnerable,1120.0,-1.0985,-60.8203,84.0,0.765,75.9,15.4,8.0,14.263,0.0,6,212815068.0,Republic
1235.0,Kayabi,Brazil,BRA,kyz,Vulnerable,1000.0,-11.1972,-53.2342,84.0,0.765,75.9,15.4,8.0,14.263,0.0,6,212815068.0,Republic
1622.0,Paiter,Brazil,BRA,sru,Vulnerable,1000.0,-11.1245,-61.3476,84.0,0.765,75.9,15.4,8.0,14.263,0.0,6,212815068.0,Republic
1814.0,Pareci,Brazil,BRA,pab,Definitely endangered,1000.0,-14.3525,-58.0174,84.0,0.765,75.9,15.4,8.0,14.263,1.0,6,212815068.0,Republic
596.0,Yatê,Brazil,BRA,fun,Severely endangered,1000.0,-7.0136,-37.0458,84.0,0.765,75.9,15.4,8.0,14.263,1.0,6,212815068.0,Republic
1706.0,Ka'apór,Brazil,BRA,urb,Vulnerable,991.0,-2.8991,-46.3183,84.0,0.765,75.9,15.4,8.0,14.263,0.0,6,212815068.0,Republic
1781.0,Bakairi,Brazil,BRA,bkq,Vulnerable,950.0,-14.4213,-54.0305,84.0,0.765,75.9,15.4,8.0,14.263,0.0,6,212815068.0,Republic
602.0,Machineri (Brazil),Brazil,BRA,mpd,Vulnerable,937.0,-10.5742,-70.4882,84.0,0.765,75.9,15.4,8.0,14.263,0.0,6,212815068.0,Republic
1707.0,Wajãpi,Brazil,BRA,oym,Vulnerable,905.0,0.747,-52.8442,84.0,0.765,75.9,15.4,8.0,14.263,0.0,6,212815068.0,Republic
1819.0,Rikbaktsa,Brazil,BRA,rkb,Severely endangered,900.0,-10.6174,-58.2714,84.0,0.765,75.9,15.4,8.0,14.263,1.0,6,212815068.0,Republic
1764.0,Dení,Brazil,BRA,dny,Vulnerable,875.0,-6.5773,-68.1591,84.0,0.765,75.9,15.4,8.0,14.263,0.0,6,212815068.0,Republic
1785.0,Ashaninka (Brazil),Brazil,BRA,"cjo, cni, cpb, cpc, cpu, cpy, prq",Vulnerable,813.0,-9.3786,-73.1414,84.0,0.765,75.9,15.4,8.0,14.263,0.0,6,212815068.0,Republic
1772.0,Jamamadí,Brazil,BRA,jaa,Vulnerable,800.0,-9.0424,-68.3789,84.0,0.765,75.9,15.4,8.0,14.263,0.0,6,212815068.0,Republic
1941.0,Javaé,Brazil,BRA,kpj,Definitely endangered,800.0,-11.1568,-50.4711,84.0,0.765,75.9,15.4,8.0,14.263,1.0,6,212815068.0,Republic
1854.0,Tuyuca (Brazil),Brazil,BRA,tue,Vulnerable,800.0,0.4394,-66.8847,84.0,0.765,75.9,15.4,8.0,14.263,0.0,6,212815068.0,Republic
620.0,Nambiquara do Sul,Brazil,BRA,nab,Vulnerable,721.0,-13.2506,-59.5404,84.0,0.765,75.9,15.4,8.0,14.263,0.0,6,212815068.0,Republic
1845.0,Piratapuya (Brazil),Brazil,BRA,pir,Severely endangered,700.0,0.5712,-66.7089,84.0,0.765,75.9,15.4,8.0,14.263,1.0,6,212815068.0,Republic
1759.0,Krikati,Brazil,BRA,xri,Vulnerable,682.0,-5.8674,-46.7468,84.0,0.765,75.9,15.4,8.0,14.263,0.0,6,212815068.0,Republic
1856.0,Wanano / Kotiria (Brazil),Brazil,BRA,gvc,Vulnerable,650.0,0.6152,-67.5,84.0,0.765,75.9,15.4,8.0,14.263,0.0,6,212815068.0,Republic
1858.0,Yuhup (Brazil),Brazil,BRA,yab,Vulnerable,617.0,-1.0546,-69.3896,84.0,0.765,75.9,15.4,8.0,14.263,0.0,6,212815068.0,Republic
1628.0,Desano (Brazil),Brazil,BRA,des,Definitely endangered,600.0,0.0878,-67.9394,84.0,0.765,75.9,15.4,8.0,14.263,1.0,6,212815068.0,Republic
1668.0,Hixkaryána,Brazil,BRA,hix,Vulnerable,600.0,-0.5493,-58.5131,84.0,0.765,75.9,15.4,8.0,14.263,0.0,6,212815068.0,Republic
1236.0,Kuikuro,Brazil,BRA,kui,Vulnerable,600.0,-12.35,-53.21,84.0,0.765,75.9,15.4,8.0,14.263,0.0,6,212815068.0,Republic
1912.0,Yaminahua (Brazil),Brazil,BRA,yaa,Vulnerable,600.0,-10.6606,-69.6972,84.0,0.765,75.9,15.4,8.0,14.263,0.0,6,212815068.0,Republic
1872.0,Tapirapé,Brazil,BRA,taf,Vulnerable,564.0,-10.6606,-50.4602,84.0,0.765,75.9,15.4,8.0,14.263,0.0,6,212815068.0,Republic
647.0,Yawanawá,Brazil,BRA,ywn,Vulnerable,519.0,-10.8333,-70.0927,84.0,0.765,75.9,15.4,8.0,14.263,0.0,6,212815068.0,Republic
1451.0,Kalapalo,Brazil,BRA,kui,Vulnerable,506.0,-12.1574,-53.2521,84.0,0.765,75.9,15.4,8.0,14.263,0.0,6,212815068.0,Republic
1918.0,Pemon (Brazil),Brazil,BRA,aoc,Vulnerable,500.0,4.664,-60.216,84.0,0.765,75.9,15.4,8.0,14.263,0.0,6,212815068.0,Republic
1937.0,Pukobyê,Brazil,BRA,gvp,Vulnerable,494.0,-5.3316,-46.7138,84.0,0.765,75.9,15.4,8.0,14.263,0.0,6,212815068.0,Republic
1667.0,Gavião do Pará,Brazil,BRA,gvp,Vulnerable,476.0,-5.1784,-48.998999999999995,84.0,0.765,75.9,15.4,8.0,14.263,0.0,6,212815068.0,Republic
1915.0,Ninam (Brazil),Brazil,BRA,shb,Vulnerable,466.0,3.1185,-62.9736,84.0,0.765,75.9,15.4,8.0,14.263,0.0,6,212815068.0,Republic
1626.0,Zoró,Brazil,BRA,gvo,Vulnerable,464.0,-10.9519,-61.0729,84.0,0.765,75.9,15.4,8.0,14.263,0.0,6,212815068.0,Republic
1917.0,Sanema (Brazil),Brazil,BRA,xsu,Vulnerable,462.0,2.8113,-63.0615,84.0,0.765,75.9,15.4,8.0,14.263,0.0,6,212815068.0,Republic
1756.0,Kanela Apaniekra,Brazil,BRA,ram,Vulnerable,458.0,-6.2716,-46.1865,84.0,0.765,75.9,15.4,8.0,14.263,0.0,6,212815068.0,Republic
1820.0,Enawenê-Nawê,Brazil,BRA,unk,Vulnerable,445.0,-12.5223,-59.7656,84.0,0.765,75.9,15.4,8.0,14.263,0.0,6,212815068.0,Republic
598.0,Gavião de Rondônia,Brazil,BRA,gvo,Vulnerable,436.0,-10.4445,-61.6992,84.0,0.765,75.9,15.4,8.0,14.263,0.0,6,212815068.0,Republic
1921.0,Yecuana (Brazil),Brazil,BRA,mch,Vulnerable,430.0,2.8552,-63.3251,84.0,0.765,75.9,15.4,8.0,14.263,0.0,6,212815068.0,Republic
616.0,Katukina do Acre,Brazil,BRA,knt,Severely endangered,404.0,-6.4899,-69.2578,84.0,0.765,75.9,15.4,8.0,14.263,1.0,6,212815068.0,Republic
1510.0,Kamaiurá,Brazil,BRA,kay,Vulnerable,400.0,-12.1655,-53.4292,84.0,0.765,75.9,15.4,8.0,14.263,0.0,6,212815068.0,Republic
1843.0,Pirahã,Brazil,BRA,myp,Vulnerable,389.0,-6.9264,-61.1279,84.0,0.765,75.9,15.4,8.0,14.263,0.0,6,212815068.0,Republic
1237.0,Yudja,Brazil,BRA,jur,Vulnerable,362.0,-10.956,-53.3235,84.0,0.765,75.9,15.4,8.0,14.263,0.0,6,212815068.0,Republic
1238.0,Kisêdjê,Brazil,BRA,suy,Vulnerable,351.0,-11.5795,-53.031000000000006,84.0,0.765,75.9,15.4,8.0,14.263,0.0,6,212815068.0,Republic
1868.0,Myky,Brazil,BRA,irn,Vulnerable,350.0,-12.5331,-59.5019,84.0,0.765,75.9,15.4,8.0,14.263,0.0,6,212815068.0,Republic
1839.0,Nadëb,Brazil,BRA,mbj,Definitely endangered,350.0,-1.9771,-67.0166,84.0,0.765,75.9,15.4,8.0,14.263,1.0,6,212815068.0,Republic
1849.0,Tenharim,Brazil,BRA,pah,Severely endangered,350.0,-8.4071,-61.1499,84.0,0.765,75.9,15.4,8.0,14.263,1.0,6,212815068.0,Republic
1239.0,Ikpeng,Brazil,BRA,txi,Vulnerable,342.0,-11.7376,-53.61600000000001,84.0,0.765,75.9,15.4,8.0,14.263,0.0,6,212815068.0,Republic
1760.0,Araweté,Brazil,BRA,awt,Vulnerable,339.0,-5.1347,-52.3388,84.0,0.765,75.9,15.4,8.0,14.263,0.0,6,212815068.0,Republic
1621.0,Nambiquara do Norte,Brazil,BRA,"lkd, ltn, xtw, wmd",Vulnerable,323.0,-11.8028,-59.8095,84.0,0.765,75.9,15.4,8.0,14.263,0.0,6,212815068.0,Republic
1810.0,Matís,Brazil,BRA,mpq,Vulnerable,322.0,-6.1405,-70.664,84.0,0.765,75.9,15.4,8.0,14.263,0.0,6,212815068.0,Republic
1240.0,Wauja,Brazil,BRA,wau,Vulnerable,321.0,-12.2554,-53.5899,84.0,0.765,75.9,15.4,8.0,14.263,0.0,6,212815068.0,Republic
614.0,Karitiana,Brazil,BRA,ktn,Vulnerable,320.0,-9.7307,-64.0942,84.0,0.765,75.9,15.4,8.0,14.263,0.0,6,212815068.0,Republic
761.0,Apalai,Brazil,BRA,apy,Vulnerable,317.0,1.2084,-55.1074,84.0,0.765,75.9,15.4,8.0,14.263,0.0,6,212815068.0,Republic
642.0,Panará,Brazil,BRA,kre,Vulnerable,306.0,-9.449,-54.5965,84.0,0.765,75.9,15.4,8.0,14.263,0.0,6,212815068.0,Republic
1618.0,Kaxarari,Brazil,BRA,ktx,Critically endangered,300.0,-9.5682,-66.1596,84.0,0.765,75.9,15.4,8.0,14.263,1.0,6,212815068.0,Republic
1632.0,Shanenawa,Brazil,BRA,ywn,Vulnerable,300.0,-8.1014,-70.2129,84.0,0.765,75.9,15.4,8.0,14.263,0.0,6,212815068.0,Republic
1842.0,Paumarí,Brazil,BRA,pad,Severely endangered,290.0,-5.8947,-64.5996,84.0,0.765,75.9,15.4,8.0,14.263,1.0,6,212815068.0,Republic
1700.0,Wayana (Brazil),Brazil,BRA,way,Vulnerable,288.0,1.3182,-55.2612,84.0,0.765,75.9,15.4,8.0,14.263,0.0,6,212815068.0,Republic
1755.0,Guajá,Brazil,BRA,gvj,Vulnerable,283.0,-3.4914,-46.2963,84.0,0.765,75.9,15.4,8.0,14.263,0.0,6,212815068.0,Republic
1665.0,Arara do Pará,Brazil,BRA,aap,Vulnerable,271.0,-3.7546,-52.976000000000006,84.0,0.765,75.9,15.4,8.0,14.263,0.0,6,212815068.0,Republic
1617.0,Karo,Brazil,BRA,arr,Vulnerable,208.0,-10.5749,-61.5893,84.0,0.765,75.9,15.4,8.0,14.263,0.0,6,212815068.0,Republic
1793.0,Korúbo,Brazil,BRA,xor,Vulnerable,205.0,-5.8346,-70.9277,84.0,0.765,75.9,15.4,8.0,14.263,0.0,6,212815068.0,Republic
1508.0,Mehináku,Brazil,BRA,mmh,Vulnerable,200.0,-12.5423,-53.2403,84.0,0.765,75.9,15.4,8.0,14.263,0.0,6,212815068.0,Republic
1627.0,Uru-eu-au-au,Brazil,BRA,"urz, adw",Vulnerable,183.0,-11.6852,-63.6547,84.0,0.765,75.9,15.4,8.0,14.263,0.0,6,212815068.0,Republic
1774.0,Jarawára,Brazil,BRA,jap,Vulnerable,180.0,-7.2153,-65.0115,84.0,0.765,75.9,15.4,8.0,14.263,0.0,6,212815068.0,Republic
1705.0,Zo'é,Brazil,BRA,pto,Vulnerable,177.0,0.7909,-57.1289,84.0,0.765,75.9,15.4,8.0,14.263,0.0,6,212815068.0,Republic
574.0,Aweti,Brazil,BRA,awe,Vulnerable,160.0,-12.2053,-53.3705,84.0,0.765,75.9,15.4,8.0,14.263,0.0,6,212815068.0,Republic
2023.0,Aikana,Brazil,BRA,tba,Definitely endangered,150.0,-12.651,-60.3918,84.0,0.765,75.9,15.4,8.0,14.263,1.0,6,212815068.0,Republic
1796.0,Cubeo (Brazil),Brazil,BRA,cub,Definitely endangered,150.0,1.2713,-67.8076,84.0,0.765,75.9,15.4,8.0,14.263,1.0,6,212815068.0,Republic
1669.0,Katxuyana-Xikuyána,Brazil,BRA,kbb,Vulnerable,150.0,2.043,-55.4589,84.0,0.765,75.9,15.4,8.0,14.263,0.0,6,212815068.0,Republic
1625.0,Tupari,Brazil,BRA,tpr,Definitely endangered,150.0,-12.0876,-62.4792,84.0,0.765,75.9,15.4,8.0,14.263,1.0,6,212815068.0,Republic
1859.0,Suruahá,Brazil,BRA,swx,Vulnerable,136.0,-6.8828,-66.9726,84.0,0.765,75.9,15.4,8.0,14.263,0.0,6,212815068.0,Republic
1762.0,Asurini do Xingu,Brazil,BRA,asn,Vulnerable,124.0,-3.9095,-52.4707,84.0,0.765,75.9,15.4,8.0,14.263,0.0,6,212815068.0,Republic
1457.0,Nahukwa,Brazil,BRA,mzo,Definitely endangered,124.0,-12.1043,-53.2944,84.0,0.765,75.9,15.4,8.0,14.263,1.0,6,212815068.0,Republic
1770.0,Dâw,Brazil,BRA,kwa,Vulnerable,120.0,0.2197,-68.7744,84.0,0.765,75.9,15.4,8.0,14.263,0.0,6,212815068.0,Republic
1766.0,Banawá Yafi,Brazil,BRA,jaa,Vulnerable,100.0,-6.6427,-64.5996,84.0,0.765,75.9,15.4,8.0,14.263,0.0,6,212815068.0,Republic
1847.0,Tariana (Brazil),Brazil,BRA,tae,Critically endangered,100.0,0.9228,-67.5439,84.0,0.765,75.9,15.4,8.0,14.263,1.0,6,212815068.0,Republic
1874.0,Xokleng,Brazil,BRA,xok,Critically endangered,100.0,-26.5522,-49.0779,84.0,0.765,75.9,15.4,8.0,14.263,1.0,6,212815068.0,Republic
1916.0,Patamona (Brazil),Brazil,BRA,pbc,Vulnerable,87.0,4.5216,-60.3808,84.0,0.765,75.9,15.4,8.0,14.263,0.0,6,212815068.0,Republic
1934.0,Siriano (Brazil),Brazil,BRA,sri,Vulnerable,71.0,0.5244,-67.5,84.0,0.765,75.9,15.4,8.0,14.263,0.0,6,212815068.0,Republic
1710.0,Kari'ña (Brazil),Brazil,BRA,"car, ciy",Definitely endangered,66.0,4.0067,-51.6027,84.0,0.765,75.9,15.4,8.0,14.263,1.0,6,212815068.0,Republic
612.0,Carapana (Brazil),Brazil,BRA,cbc,Severely endangered,63.0,-3.0966,-65.061,84.0,0.765,75.9,15.4,8.0,14.263,1.0,6,212815068.0,Republic
1696.0,Tembé,Brazil,BRA,tqb,Severely endangered,60.0,-2.6467,-46.7248,84.0,0.765,75.9,15.4,8.0,14.263,1.0,6,212815068.0,Republic
656.0,Tapayuna,Brazil,BRA,suy,Severely endangered,58.0,-10.5559,-53.0639,84.0,0.765,75.9,15.4,8.0,14.263,1.0,6,212815068.0,Republic
660.0,Trumai,Brazil,BRA,tpy,Critically endangered,51.0,-11.8807,-53.6009,84.0,0.765,75.9,15.4,8.0,14.263,1.0,6,212815068.0,Republic
2025.0,Chiquitano (Brazil),Brazil,BRA,cax,Critically endangered,50.0,-17.4345,-58.0627,84.0,0.765,75.9,15.4,8.0,14.263,1.0,6,212815068.0,Republic
625.0,Makurap,Brazil,BRA,mpu,Severely endangered,50.0,-12.1682,-63.0285,84.0,0.765,75.9,15.4,8.0,14.263,1.0,6,212815068.0,Republic
2024.0,Chamacoco,Brazil,"BRA, PRY",ceg,Critically endangered,40.0,-23.0595,-55.6127,84.0,0.765,75.9,15.4,8.0,14.263,1.0,6,212815068.0,Republic
576.0,Barasana (Brazil),Brazil,BRA,bsn,Severely endangered,34.0,0.7909,-68.6425,84.0,0.765,75.9,15.4,8.0,14.263,1.0,6,212815068.0,Republic
1808.0,Macuna (Brazil),Brazil,BRA,myy,Vulnerable,32.0,1.1395,-67.7636,84.0,0.765,75.9,15.4,8.0,14.263,0.0,6,212815068.0,Republic
1616.0,Djeoromitxi,Brazil,BRA,jbt,Severely endangered,30.0,-12.05,-64.6655,84.0,0.765,75.9,15.4,8.0,14.263,1.0,6,212815068.0,Republic
619.0,Kwazá,Brazil,BRA,xwa,Critically endangered,25.0,-12.651,-60.4138,84.0,0.765,75.9,15.4,8.0,14.263,1.0,6,212815068.0,Republic
629.0,Sakurabiat,Brazil,BRA,skf,Severely endangered,25.0,-12.967,-61.2652,84.0,0.765,75.9,15.4,8.0,14.263,1.0,6,212815068.0,Republic
1769.0,Bara (Brazil),Brazil,BRA,"pok, bao",Vulnerable,21.0,0.3515,-68.9721,84.0,0.765,75.9,15.4,8.0,14.263,0.0,6,212815068.0,Republic
1806.0,Kulina Páno,Brazil,BRA,xpk,Severely endangered,20.0,-5.6597,-71.5429,84.0,0.765,75.9,15.4,8.0,14.263,1.0,6,212815068.0,Republic
1857.0,Warekena (Brazil),Brazil,BRA,gae,Critically endangered,20.0,0.7909,-68.3789,84.0,0.765,75.9,15.4,8.0,14.263,1.0,6,212815068.0,Republic
1957.0,Ava-Canoeiro,Brazil,BRA,avv,Critically endangered,16.0,-14.0847,-48.0418,84.0,0.765,75.9,15.4,8.0,14.263,1.0,6,212815068.0,Republic
572.0,Aruá,Brazil,BRA,arx,Severely endangered,12.0,-12.0285,-64.7094,84.0,0.765,75.9,15.4,8.0,14.263,1.0,6,212815068.0,Republic
637.0,Ofayé,Brazil,BRA,opy,Critically endangered,12.0,-21.361,-52.0532,84.0,0.765,75.9,15.4,8.0,14.263,1.0,6,212815068.0,Republic
1794.0,Kinikinau,Brazil,BRA,gqn,Critically endangered,11.0,-21.0685,-56.2765,84.0,0.765,75.9,15.4,8.0,14.263,1.0,6,212815068.0,Republic
1867.0,Iranxe,Brazil,BRA,irn,Critically endangered,10.0,-12.6939,-57.843,84.0,0.765,75.9,15.4,8.0,14.263,1.0,6,212815068.0,Republic
613.0,Karipuna,Brazil,BRA,kuq,Definitely endangered,10.0,-10.2284,-64.5556,84.0,0.765,75.9,15.4,8.0,14.263,1.0,6,212815068.0,Republic
615.0,Katawixi,Brazil,BRA,xat,Critically endangered,10.0,-8.8416,-66.0937,84.0,0.765,75.9,15.4,8.0,14.263,1.0,6,212815068.0,Republic
1880.0,Krenak,Brazil,BRA,kqq,Critically endangered,10.0,-19.1937,-41.1527,84.0,0.765,75.9,15.4,8.0,14.263,1.0,6,212815068.0,Republic
627.0,Matipu,Brazil,BRA,mzo,Critically endangered,10.0,-12.2366,-53.1875,84.0,0.765,75.9,15.4,8.0,14.263,1.0,6,212815068.0,Republic
1674.0,Mawayana (Brazil),Brazil,"BRA, SUR","mpw, mzx",Critically endangered,10.0,-0.9447,-58.2495,84.0,0.765,75.9,15.4,8.0,14.263,1.0,6,212815068.0,Republic
1840.0,Parintintin,Brazil,BRA,pah,Critically endangered,10.0,-6.5773,-61.7871,84.0,0.765,75.9,15.4,8.0,14.263,1.0,6,212815068.0,Republic
1942.0,Xambioá,Brazil,BRA,kpj,Critically endangered,10.0,-7.1717,-49.1583,84.0,0.765,75.9,15.4,8.0,14.263,1.0,6,212815068.0,Republic
1509.0,Yawalapiti,Brazil,BRA,yaw,Critically endangered,10.0,-12.1702,-53.3365,84.0,0.765,75.9,15.4,8.0,14.263,1.0,6,212815068.0,Republic
995.0,Arára Shawãdáwa,Brazil,BRA,knt,Critically endangered,9.0,-8.581,-72.29,84.0,0.765,75.9,15.4,8.0,14.263,1.0,6,212815068.0,Republic
575.0,Ajuru,Brazil,BRA,wyr,Severely endangered,8.0,-12.0178,-64.7534,84.0,0.765,75.9,15.4,8.0,14.263,1.0,6,212815068.0,Republic
664.0,Xetá,Brazil,BRA,xet,Critically endangered,8.0,-23.2867,-53.3935,84.0,0.765,75.9,15.4,8.0,14.263,1.0,6,212815068.0,Republic
1663.0,Anambé,Brazil,BRA,aan,Critically endangered,6.0,-2.7674,-49.2297,84.0,0.765,75.9,15.4,8.0,14.263,1.0,6,212815068.0,Republic
1789.0,Cocama-Cocamilla (Brazil),Brazil,BRA,cod,Critically endangered,5.0,-1.8043,-66.5332,84.0,0.765,75.9,15.4,8.0,14.263,1.0,6,212815068.0,Republic
600.0,Guató,Brazil,BRA,gta,Critically endangered,5.0,-17.644000000000002,-57.6562,84.0,0.765,75.9,15.4,8.0,14.263,1.0,6,212815068.0,Republic
609.0,Juma,Brazil,BRA,jua,Critically endangered,5.0,-7.4496,-63.8195,84.0,0.765,75.9,15.4,8.0,14.263,1.0,6,212815068.0,Republic
611.0,Kanoê,Brazil,BRA,kxo,Critically endangered,5.0,-13.1222,-61.051,84.0,0.765,75.9,15.4,8.0,14.263,1.0,6,212815068.0,Republic
640.0,Oro Win,Brazil,BRA,orw,Critically endangered,5.0,-11.6683,-65.1379,84.0,0.765,75.9,15.4,8.0,14.263,1.0,6,212815068.0,Republic
1623.0,Sabanê,Brazil,BRA,sae,Critically endangered,3.0,-12.5277,-59.6859,84.0,0.765,75.9,15.4,8.0,14.263,1.0,6,212815068.0,Republic
571.0,Arikapu,Brazil,BRA,ark,Critically endangered,2.0,-12.0527,-64.7259,84.0,0.765,75.9,15.4,8.0,14.263,1.0,6,212815068.0,Republic
1708.0,Aurê-Aurá,Brazil,BRA,aux,Critically endangered,2.0,-2.9649,-46.2084,84.0,0.765,75.9,15.4,8.0,14.263,1.0,6,212815068.0,Republic
287.0,Baré (Brazil),Brazil,BRA,"bae, mht",Critically endangered,2.0,0.4394,-68.2031,84.0,0.765,75.9,15.4,8.0,14.263,1.0,6,212815068.0,Republic
1672.0,Kuruáya,Brazil,BRA,kyr,Critically endangered,2.0,-5.0033,-53.9208,84.0,0.765,75.9,15.4,8.0,14.263,1.0,6,212815068.0,Republic
2069.0,Poyanawa,Brazil,BRA,pyn,Critically endangered,2.0,-7.6238,-73.2568,84.0,0.765,75.9,15.4,8.0,14.263,1.0,6,212815068.0,Republic
649.0,Puruborá,Brazil,BRA,pur,Critically endangered,2.0,-12.3292,-64.2919,84.0,0.765,75.9,15.4,8.0,14.263,1.0,6,212815068.0,Republic
652.0,Salamãy,Brazil,BRA,mnd,Critically endangered,2.0,-8.7602,-63.9074,84.0,0.765,75.9,15.4,8.0,14.263,1.0,6,212815068.0,Republic
1704.0,Xipáya,Brazil,BRA,xiy,Critically endangered,2.0,-4.3902,-53.9648,84.0,0.765,75.9,15.4,8.0,14.263,1.0,6,212815068.0,Republic
1507.0,Apiaká,Brazil,BRA,api,Critically endangered,1.0,-11.1519,-57.3113,84.0,0.765,75.9,15.4,8.0,14.263,1.0,6,212815068.0,Republic
595.0,Diahói,Brazil,BRA,pah,Critically endangered,1.0,-7.9939,-62.1936,84.0,0.765,75.9,15.4,8.0,14.263,1.0,6,212815068.0,Republic
1658.0,Amanayé,Brazil,BRA,ama,Extinct,0.0,-3.7327,-49.1088,84.0,0.765,75.9,15.4,8.0,14.263,2.0,6,212815068.0,Republic
1629.0,Arapáso,Brazil,BRA,arj,Extinct,0.0,0.0,-66.0,84.0,0.765,75.9,15.4,8.0,14.263,2.0,6,212815068.0,Republic
1817.0,Huitoto (Brazil),Brazil,BRA,"hto, huu, hux",Extinct,0.0,-2.3723,-66.0937,84.0,0.765,75.9,15.4,8.0,14.263,2.0,6,212815068.0,Republic
618.0,Krenjê,Brazil,BRA,xre,Extinct,0.0,-2.5644,-46.6589,84.0,0.765,75.9,15.4,8.0,14.263,2.0,6,212815068.0,Republic
1813.0,Miraña (Brazil),Brazil,BRA,boa,Critically endangered,0.0,-2.021,-65.6982,84.0,0.765,75.9,15.4,8.0,14.263,1.0,6,212815068.0,Republic
630.0,Mirití Tapuia,Brazil,BRA,mmv,Critically endangered,0.0,0.3076,-69.1699,84.0,0.765,75.9,15.4,8.0,14.263,1.0,6,212815068.0,Republic
1838.0,Múra,Brazil,BRA,myp,Extinct,0.0,-3.3598,-59.2382,84.0,0.765,75.9,15.4,8.0,14.263,2.0,6,212815068.0,Republic
603.0,Nukiní,Brazil,BRA,nuc,Extinct,0.0,-7.4931,-73.4765,84.0,0.765,75.9,15.4,8.0,14.263,2.0,6,212815068.0,Republic
1782.0,Omagua (Brazil),Brazil,BRA,omg,Critically endangered,0.0,-3.5572,-64.5117,84.0,0.765,75.9,15.4,8.0,14.263,1.0,6,212815068.0,Republic
1815.0,Torá,Brazil,BRA,trz,Extinct,0.0,-6.6646,-61.4135,84.0,0.765,75.9,15.4,8.0,14.263,2.0,6,212815068.0,Republic
1811.0,Umutina,Brazil,BRA,umo,Extinct,0.0,-15.0425,-57.1026,84.0,0.765,75.9,15.4,8.0,14.263,2.0,6,212815068.0,Republic
1881.0,Xakriabá,Brazil,BRA,xkr,Extinct,0.0,-14.5306,-44.0438,84.0,0.765,75.9,15.4,8.0,14.263,2.0,6,212815068.0,Republic
610.0,Yurutí (Brazil),Brazil,BRA,yui,Extinct,0.0,-0.1318,-69.1699,84.0,0.765,75.9,15.4,8.0,14.263,2.0,6,212815068.0,Republic
2309.0,Lauje,Indonesia,IDN,law,Vulnerable,32000.0,-0.4531,119.9816,107.0,0.718,71.7,13.6,8.2,11.459,0.0,4,270203917.0,Republic
2525.0,Biak,Indonesia,IDN,bhw,Vulnerable,30000.0,-0.3076,131.2207,107.0,0.718,71.7,13.6,8.2,11.459,0.0,4,270203917.0,Republic
2321.0,Tialo,Indonesia,IDN,txm,Vulnerable,30000.0,0.4888,120.8935,107.0,0.718,71.7,13.6,8.2,11.459,0.0,4,270203917.0,Republic
2324.0,Totoli,Indonesia,IDN,txe,Vulnerable,15000.0,0.8953,120.2838,107.0,0.718,71.7,13.6,8.2,11.459,0.0,4,270203917.0,Republic
2574.0,Uhunduni,Indonesia,IDN,uhn,Vulnerable,14000.0,-4.2054,137.031,107.0,0.718,71.7,13.6,8.2,11.459,0.0,4,270203917.0,Republic
2304.0,Dondo,Indonesia,IDN,dok,Vulnerable,13000.0,0.747,120.4266,107.0,0.718,71.7,13.6,8.2,11.459,0.0,4,270203917.0,Republic
2327.0,Alune,Indonesia,IDN,alp,Vulnerable,12000.0,-3.0637,128.3752,107.0,0.718,71.7,13.6,8.2,11.459,0.0,4,270203917.0,Republic
2617.0,Tajio,Indonesia,IDN,tdj,Vulnerable,12000.0,-0.0954,120.0173,107.0,0.718,71.7,13.6,8.2,11.459,0.0,4,270203917.0,Republic
